"","Location","year","Total.Both","Universal.Credit.or.Child.Tax.Credits","Proportion.Both","Total.Universal.Credit","Universal.Credit","Proportion.Universal.Credit","Total.Child.Tax.Credit","Child.Tax.Credit","Proportion.Child.Tax.Credit","Local.authority","children_in_care"
"241","Brent",2021,"2,190",NA,NA,NA,"1,000",NA,NA,"1,190",NA,"BRENT","289"
"242","Bromley",2021,"900",NA,NA,NA,"490",NA,NA,"410",NA,"BROMLEY","341"
"243","Camden",2021,"820",NA,NA,NA,"360",NA,NA,"460",NA,"CAMDEN","187"
"244","Croydon",2021,"2,300",NA,NA,NA,"1,550",NA,NA,"750",NA,"CROYDON","680"
"245","Ealing",2021,"1,820",NA,NA,NA,"910",NA,NA,"910",NA,"EALING","307"
"246","Enfield",2021,"2,270",NA,NA,NA,"1,120",NA,NA,"1,150",NA,"ENFIELD","375"
"247","Greenwich",2021,"1,730",NA,NA,NA,"940",NA,NA,"790",NA,"GREENWICH","417"
"248","Hackney",2021,"2,620",NA,NA,NA,"670",NA,NA,"1,950",NA,"HACKNEY","418"
"249","Hammersmith and Fulham",2021,"610",NA,NA,NA,"370",NA,NA,"240",NA,"HAMMERSMITH AND FULHAM","244"
"250","Haringey",2021,"1,440",NA,NA,NA,"590",NA,NA,"850",NA,"HARINGEY","392"
"251","Harrow",2021,"1,360",NA,NA,NA,"680",NA,NA,"680",NA,"HARROW","182"
"252","Havering",2021,"1,070",NA,NA,NA,"640",NA,NA,"430",NA,"HAVERING","206"
"253","Hillingdon",2021,"1,630",NA,NA,NA,"820",NA,NA,"810",NA,"HILLINGDON","338"
"254","Hounslow",2021,"1,540",NA,NA,NA,"1,040",NA,NA,"500",NA,"HOUNSLOW","254"
"255","Islington",2021,"920",NA,NA,NA,"440",NA,NA,"480",NA,"ISLINGTON","343"
"256","Kensington and Chelsea",2021,"260",NA,NA,NA,"130",NA,NA,"130",NA,"KENSINGTON AND CHELSEA","106"
"257","Kingston upon Thames",2021,"450",NA,NA,NA,"260",NA,NA,"190",NA,"KINGSTON UPON THAMES","132"
"258","Lambeth",2021,"1,310",NA,NA,NA,"710",NA,NA,"600",NA,"LAMBETH","375"
"259","Lewisham",2021,"1,690",NA,NA,NA,"890",NA,NA,"800",NA,"LEWISHAM","468"
"260","Merton",2021,"740",NA,NA,NA,"420",NA,NA,"320",NA,"MERTON","142"
"261","Newham",2021,"2,930",NA,NA,NA,"1,370",NA,NA,"1,560",NA,"NEWHAM","382"
"262","Redbridge",2021,"1,750",NA,NA,NA,"920",NA,NA,"830",NA,"REDBRIDGE","238"
"263","Richmond upon Thames",2021,"330",NA,NA,NA,"200",NA,NA,"130",NA,"RICHMOND UPON THAMES","129"
"264","Southwark",2021,"1,610",NA,NA,NA,"1,040",NA,NA,"570",NA,"SOUTHWARK","449"
"265","Sutton",2021,"740",NA,NA,NA,"530",NA,NA,"210",NA,"SUTTON","239"
"266","Tower Hamlets",2021,"2,810",NA,NA,NA,"1,360",NA,NA,"1,450",NA,"TOWER HAMLETS","305"
"267","Waltham Forest",2021,"1,550",NA,NA,NA,"740",NA,NA,"810",NA,"WALTHAM FOREST","318"
"268","Wandsworth",2021,"1,100",NA,NA,NA,"540",NA,NA,"560",NA,"WANDSWORTH","253"
"269","Westminster",2021,"600",NA,NA,NA,"260",NA,NA,"340",NA,"WESTMINSTER","166"
"270","County Durham",2021,"2,410",NA,NA,NA,"1,480",NA,NA,"930",NA,"DURHAM","950"
"271","Darlington",2021,"520",NA,NA,NA,"310",NA,NA,"210",NA,"DARLINGTON","272"
"272","Gateshead",2021,"990",NA,NA,NA,"510",NA,NA,"480",NA,"GATESHEAD","439"
"273","Hartlepool",2021,"570",NA,NA,NA,"400",NA,NA,"170",NA,"HARTLEPOOL","346"
"274","Middlesbrough",2021,"1,290",NA,NA,NA,"780",NA,NA,"510",NA,"MIDDLESBROUGH","570"
"275","Newcastle upon Tyne",2021,"1,700",NA,NA,NA,"1,060",NA,NA,"640",NA,"NEWCASTLE UPON TYNE","682"
"276","North Tyneside",2021,"700",NA,NA,NA,"430",NA,NA,"270",NA,"NORTH TYNESIDE","289"
"277","Northumberland",2021,"1,100",NA,NA,NA,"630",NA,NA,"470",NA,"NORTHUMBERLAND","436"
"278","Redcar and Cleveland",2021,"730",NA,NA,NA,"440",NA,NA,"290",NA,"REDCAR AND CLEVELAND","317"
"279","South Tyneside",2021,"760",NA,NA,NA,"470",NA,NA,"290",NA,"SOUTH TYNESIDE","291"
"280","Stockton-on-Tees",2021,"1,000",NA,NA,NA,"580",NA,NA,"420",NA,"STOCKTON ON TEES","578"
"281","Sunderland",2021,"1,350",NA,NA,NA,"830",NA,NA,"520",NA,"SUNDERLAND","615"
"282","Blackburn with Darwen",2021,"1,440",NA,NA,NA,"710",NA,NA,"730",NA,"BLACKBURN WITH DARWEN","374"
"283","Blackpool",2021,"960",NA,NA,NA,"610",NA,NA,"350",NA,"BLACKPOOL","609"
"284","Bolton",2021,"2,440",NA,NA,NA,"1,300",NA,NA,"1,140",NA,"BOLTON","617"
"285","Bury",2021,"1,190",NA,NA,NA,"540",NA,NA,"650",NA,"BURY","347"
"286","Cheshire East",2021,"1,210",NA,NA,NA,"770",NA,NA,"440",NA,"CHESHIRE EAST","518"
"287","Cheshire West and Chester",2021,"1,250",NA,NA,NA,"810",NA,NA,"440",NA,"CHESHIRE WEST AND CHESTER","509"
"288","Halton",2021,"760",NA,NA,NA,"580",NA,NA,"180",NA,"HALTON","307"
"289","Knowsley",2021,"970",NA,NA,NA,"620",NA,NA,"350",NA,"KNOWSLEY","313"
"290","Liverpool",2021,"2,800",NA,NA,NA,"1,600",NA,NA,"1,200",NA,"LIVERPOOL","1516"
"291","Manchester",2021,"5,090",NA,NA,NA,"2,770",NA,NA,"2,320",NA,"MANCHESTER","1370"
"292","Oldham",2021,"2,360",NA,NA,NA,"1,310",NA,NA,"1,050",NA,"OLDHAM","526"
"293","Rochdale",2021,"1,880",NA,NA,NA,"1,070",NA,NA,"810",NA,"ROCHDALE","559"
"294","Salford",2021,"2,190",NA,NA,NA,"1,050",NA,NA,"1,140",NA,"SALFORD","536"
"295","Sefton",2021,"1,090",NA,NA,NA,"660",NA,NA,"430",NA,"SEFTON","613"
"296","St. Helens",2021,"900",NA,NA,NA,"600",NA,NA,"300",NA,"ST HELENS","478"
"297","Stockport",2021,"1,080",NA,NA,NA,"620",NA,NA,"460",NA,"STOCKPORT","409"
"298","Tameside",2021,"1,560",NA,NA,NA,"920",NA,NA,"640",NA,"TAMESIDE","682"
"299","Trafford",2021,"800",NA,NA,NA,"470",NA,NA,"330",NA,"TRAFFORD","389"
"300","Warrington",2021,"730",NA,NA,NA,"480",NA,NA,"250",NA,"WARRINGTON","366"
"301","Wigan",2021,"1,510",NA,NA,NA,"990",NA,NA,"520",NA,"WIGAN","647"
"302","Wirral",2021,"1,500",NA,NA,NA,"880",NA,NA,"620",NA,"WIRRAL","826"
"303","Bracknell Forest",2021,"310",NA,NA,NA,"190",NA,NA,"120",NA,"BRACKNELL FOREST","146"
"304","Brighton and Hove",2021,"690",NA,NA,NA,"360",NA,NA,"330",NA,"BRIGHTON AND HOVE","375"
"305","Buckinghamshire",2021,"1,600",NA,NA,NA,"860",NA,NA,"740",NA,"BUCKINGHAMSHIRE","510"
"306","Isle of Wight",2021,"580",NA,NA,NA,"320",NA,NA,"260",NA,"ISLE OF WIGHT","267"
"307","Medway",2021,"1,570",NA,NA,NA,"980",NA,NA,"590",NA,"MEDWAY","440"
"308","Milton Keynes",2021,"1,390",NA,NA,NA,"810",NA,NA,"580",NA,"MILTON KEYNES","395"
"309","Portsmouth",2021,"1,040",NA,NA,NA,"600",NA,NA,"440",NA,"PORTSMOUTH","380"
"310","Reading",2021,"790",NA,NA,NA,"440",NA,NA,"350",NA,"READING","271"
"311","Slough",2021,"1,190",NA,NA,NA,"590",NA,NA,"600",NA,"SLOUGH","222"
"312","Southampton",2021,"1,370",NA,NA,NA,"830",NA,NA,"540",NA,"SOUTHAMPTON","498"
"313","West Berkshire",2021,"490",NA,NA,NA,"320",NA,NA,"170",NA,"WEST BERKSHIRE","146"
"314","Windsor and Maidenhead",2021,"360",NA,NA,NA,"220",NA,NA,"140",NA,"WINDSOR AND MAIDENHEAD","130"
"315","Wokingham",2021,"360",NA,NA,NA,"230",NA,NA,"130",NA,"WOKINGHAM","101"
"316","Bath and North East Somerset",2021,"470",NA,NA,NA,"330",NA,NA,"140",NA,"BATH AND NORTH EAST SOMERSET","179"
"317","Bournemouth, Christchurch and Poole",2021,"1,300",NA,NA,NA,"830",NA,NA,"470",NA,"BOURNEMOUTH CHRISTCHURCH AND POOLE","431"
"318","Bristol, City of",2021,"2,170",NA,NA,NA,"1,050",NA,NA,"1,120",NA,"BRISTOL","633"
"319","Cornwall",2021,"2,200",NA,NA,NA,"1,240",NA,NA,"960",NA,"CORNWALL","496"
"320","Isles of Scilly",2021,"-",NA,NA,NA,"-",NA,NA,"-",NA,"ISLES OF SCILLY","0"
"321","North Somerset",2021,"600",NA,NA,NA,"370",NA,NA,"230",NA,"NORTH SOMERSET","213"
"322","Plymouth",2021,"1,170",NA,NA,NA,"740",NA,NA,"430",NA,"PLYMOUTH","485"
"323","South Gloucestershire",2021,"750",NA,NA,NA,"420",NA,NA,"330",NA,"SOUTH GLOUCESTERSHIRE","220"
"324","Swindon",2021,"910",NA,NA,NA,"600",NA,NA,"310",NA,"SWINDON","304"
"325","Torbay",2021,"650",NA,NA,NA,"390",NA,NA,"260",NA,"TORBAY","319"
"326","Wiltshire",2021,"1,490",NA,NA,NA,"940",NA,NA,"550",NA,"WILTSHIRE","417"
"327","Birmingham",2021,"11,560",NA,NA,NA,"5,600",NA,NA,"5,960",NA,"BIRMINGHAM","1922"
"328","Coventry",2021,"2,380",NA,NA,NA,"1,280",NA,NA,"1,100",NA,"COVENTRY","746"
"329","Dudley",2021,"1,780",NA,NA,NA,"1,030",NA,NA,"750",NA,"DUDLEY","621"
"330","Herefordshire, County of",2021,"650",NA,NA,NA,"360",NA,NA,"290",NA,"HEREFORDSHIRE","312"
"331","Sandwell",2021,"2,940",NA,NA,NA,"1,550",NA,NA,"1,390",NA,"SANDWELL","879"
"332","Shropshire",2021,"1,030",NA,NA,NA,"630",NA,NA,"400",NA,"SHROPSHIRE","504"
"333","Solihull",2021,"890",NA,NA,NA,"520",NA,NA,"370",NA,"SOLIHULL","531"
"334","Stoke-on-Trent",2021,"2,110",NA,NA,NA,"1,140",NA,NA,"970",NA,"STOKE ON TRENT","1004"
"335","Telford and Wrekin",2021,"1,270",NA,NA,NA,"750",NA,NA,"520",NA,"TELFORD AND WREKIN","425"
"336","Walsall",2021,"2,400",NA,NA,NA,"1,260",NA,NA,"1,140",NA,"WALSALL","670"
"337","Wolverhampton",2021,"2,080",NA,NA,NA,"1,220",NA,NA,"860",NA,"WOLVERHAMPTON","540"
"338","Barnsley",2021,"1,220",NA,NA,NA,"770",NA,NA,"450",NA,"BARNSLEY","330"
"339","Bradford",2021,"5,180",NA,NA,NA,"2,260",NA,NA,"2,920",NA,"BRADFORD","1347"
"340","Calderdale",2021,"1,270",NA,NA,NA,"710",NA,NA,"560",NA,"CALDERDALE","341"
"341","Doncaster",2021,"1,840",NA,NA,NA,"1,200",NA,NA,"640",NA,"DONCASTER","548"
"342","East Riding of Yorkshire",2021,"1,020",NA,NA,NA,"630",NA,NA,"390",NA,"EAST RIDING OF YORKSHIRE","344"
"343","Kingston upon Hull, City of",2021,"1,950",NA,NA,NA,"1,150",NA,NA,"800",NA,"KINGSTON UPON HULL","947"
"344","Kirklees",2021,"2,800",NA,NA,NA,"1,360",NA,NA,"1,440",NA,"KIRKLEES","661"
"345","Leeds",2021,"4,700",NA,NA,NA,"2,510",NA,NA,"2,190",NA,"LEEDS","1281"
"346","North East Lincolnshire",2021,"1,030",NA,NA,NA,"700",NA,NA,"330",NA,"NORTH EAST LINCOLNSHIRE","596"
"347","North Lincolnshire",2021,"860",NA,NA,NA,"570",NA,NA,"290",NA,"NORTH LINCOLNSHIRE","207"
"348","Rotherham",2021,"1,480",NA,NA,NA,"830",NA,NA,"650",NA,"ROTHERHAM","595"
"349","Sheffield",2021,"3,100",NA,NA,NA,"1,480",NA,NA,"1,620",NA,"SHEFFIELD","674"
"350","Wakefield",2021,"1,900",NA,NA,NA,"1,080",NA,NA,"820",NA,"WAKEFIELD","636"
"351","York",2021,"460",NA,NA,NA,"290",NA,NA,"170",NA,"YORK","279"
"352","Derby",2022,"4,550","1,970","43%","2,280","1,210","53%","2,270","760","34%","DERBY","627"
"353","Leicester",2022,"7,820","3,430","44%","3,560","1,940","54%","4,260","1,490","35%","LEICESTER","612"
"354","North Northamptonshire",2022,"4,100","1,850","45%","2,370","1,310","55%","1,730","530","31%","NORTH NORTHAMPTONSHIRE","523"
"355","Nottingham",2022,"6,320","2,980","47%","3,290","1,810","55%","3,040","1,170","39%","NOTTINGHAM","722"
"356","Rutland",2022,"200","90","46%","110","70","62%","90","20","26%","RUTLAND","25"
"357","West Northamptonshire",2022,"4,310","1,900","44%","2,390","1,310","55%","1,910","590","31%","WEST NORTHAMPTONSHIRE","659"
"358","Bedford",2022,"2,100","930","44%","1,110","620","56%","990","310","31%","BEDFORD","272"
"359","Central Bedfordshire",2022,"2,200","980","45%","1,230","670","54%","970","310","32%","CENTRAL BEDFORDSHIRE","329"
"360","Luton",2022,"5,490","2,430","44%","2,330","1,320","57%","3,150","1,110","35%","LUTON","382"
"361","Peterborough",2022,"4,180","1,930","46%","2,060","1,170","57%","2,120","760","36%","PETERBOROUGH","354"
"362","Southend-on-Sea",2022,"2,100","1,020","48%","1,250","720","58%","860","300","35%","SOUTHEND ON SEA","314"
"363","Thurrock",2022,"2,530","1,200","48%","1,540","870","57%","1,000","330","34%","THURROCK","294"
"364","Barking and Dagenham",2022,"5,460","2,450","45%","2,870","1,560","54%","2,590","900","35%","BARKING AND DAGENHAM","412"
"365","Barnet",2022,"4,420","2,070","47%","1,870","1,030","55%","2,550","1,040","41%","BARNET","333"
"366","Bexley",2022,"2,620","1,150","44%","1,450","760","52%","1,170","390","34%","BEXLEY","233"
"367","Brent",2022,"5,840","2,580","44%","2,660","1,450","54%","3,180","1,130","36%","BRENT","341"
"368","Bromley",2022,"2,290","1,020","45%","1,240","650","53%","1,050","370","35%","BROMLEY","328"
"369","Camden",2022,"2,270","990","44%","950","510","54%","1,320","480","36%","CAMDEN","191"
"370","Croydon",2022,"5,600","2,640","47%","3,460","1,910","55%","2,140","730","34%","CROYDON","544"
"371","Ealing",2022,"4,840","2,070","43%","2,290","1,210","53%","2,560","860","34%","EALING","328"
"372","Enfield",2022,"5,980","2,650","44%","2,760","1,550","56%","3,210","1,100","34%","ENFIELD","383"
"373","Greenwich",2022,"4,500","2,050","46%","2,370","1,300","55%","2,130","750","35%","GREENWICH","460"
"374","Hackney",2022,"5,530","2,980","54%","1,760","950","54%","3,770","2,020","54%","HACKNEY","405"
"375","Hammersmith and Fulham",2022,"1,630","720","44%","900","480","54%","730","240","33%","HAMMERSMITH AND FULHAM","215"
"376","Haringey",2022,"3,600","1,730","48%","1,590","870","55%","2,010","860","43%","HARINGEY","387"
"377","Harrow",2022,"3,480","1,610","46%","1,640","950","58%","1,840","660","36%","HARROW","188"
"378","Havering",2022,"2,780","1,260","45%","1,580","850","54%","1,200","410","34%","HAVERING","265"
"379","Hillingdon",2022,"4,150","1,880","45%","2,030","1,090","54%","2,120","790","37%","HILLINGDON","401"
"380","Hounslow",2022,"3,860","1,790","46%","2,370","1,310","55%","1,490","480","32%","HOUNSLOW","296"
"381","Islington",2022,"2,490","1,150","46%","1,160","630","54%","1,330","520","39%","ISLINGTON","385"
"382","Kensington and Chelsea",2022,"770","340","44%","370","210","56%","400","130","33%","KENSINGTON AND CHELSEA","101"
"383","Kingston upon Thames",2022,"1,160","530","46%","630","350","56%","540","180","34%","KINGSTON UPON THAMES","133"
"384","Lambeth",2022,"3,530","1,520","43%","1,820","960","53%","1,710","550","32%","LAMBETH","402"
"385","Lewisham",2022,"3,970","1,890","48%","2,040","1,140","56%","1,940","750","39%","LEWISHAM","463"
"386","Merton",2022,"2,080","890","43%","1,120","590","52%","950","300","31%","MERTON","122"
"387","Newham",2022,"7,650","3,470","45%","3,380","1,950","58%","4,270","1,520","36%","NEWHAM","431"
"388","Redbridge",2022,"4,380","1,950","45%","2,110","1,160","55%","2,270","790","35%","REDBRIDGE","285"
"389","Richmond upon Thames",2022,"840","380","45%","490","260","53%","350","120","34%","RICHMOND UPON THAMES","129"
"390","Southwark",2022,"4,000","1,810","45%","2,330","1,270","55%","1,670","540","32%","SOUTHWARK","457"
"391","Sutton",2022,"1,840","870","47%","1,210","670","55%","630","200","32%","SUTTON","236"
"392","Tower Hamlets",2022,"6,840","3,310","48%","2,990","1,830","61%","3,850","1,480","38%","TOWER HAMLETS","332"
"393","Waltham Forest",2022,"4,080","1,810","44%","1,920","1,040","54%","2,170","770","36%","WALTHAM FOREST","328"
"394","Wandsworth",2022,"2,950","1,310","44%","1,390","760","55%","1,560","550","35%","WANDSWORTH","243"
"395","Westminster",2022,"1,630","700","43%","710","370","52%","920","330","36%","WESTMINSTER","171"
"396","County Durham",2022,"5,960","2,790","47%","3,500","1,960","56%","2,470","830","34%","DURHAM","984"
"397","Darlington",2022,"1,300","590","45%","760","400","53%","550","190","34%","DARLINGTON","273"
"398","Gateshead",2022,"2,290","1,160","51%","1,220","700","58%","1,070","460","42%","GATESHEAD","483"
"399","Hartlepool",2022,"1,420","680","48%","960","540","56%","460","140","31%","HARTLEPOOL","300"
"400","Middlesbrough",2022,"3,180","1,480","47%","1,900","1,020","54%","1,280","470","36%","MIDDLESBROUGH","502"
"401","Newcastle upon Tyne",2022,"4,210","1,950","46%","2,490","1,370","55%","1,720","580","34%","NEWCASTLE UPON TYNE","669"
"402","North Tyneside",2022,"1,840","830","45%","1,090","590","54%","750","240","32%","NORTH TYNESIDE","345"
"403","Northumberland",2022,"2,860","1,250","44%","1,590","820","52%","1,270","430","34%","NORTHUMBERLAND","425"
"404","Redcar and Cleveland",2022,"1,840","850","46%","1,120","600","54%","720","250","35%","REDCAR AND CLEVELAND","341"
"405","South Tyneside",2022,"1,920","890","47%","1,190","630","53%","730","270","36%","SOUTH TYNESIDE","285"
"406","Stockton-on-Tees",2022,"2,510","1,140","46%","1,400","770","55%","1,110","370","33%","STOCKTON ON TEES","574"
"407","Sunderland",2022,"3,340","1,570","47%","1,940","1,090","56%","1,400","480","34%","SUNDERLAND","554"
"408","Blackburn with Darwen",2022,"3,980","1,700","43%","1,800","970","54%","2,180","730","34%","BLACKBURN WITH DARWEN","387"
"409","Blackpool",2022,"2,290","1,090","48%","1,460","780","53%","830","320","38%","BLACKPOOL","609"
"410","Bolton",2022,"6,300","2,880","46%","3,200","1,790","56%","3,110","1,100","35%","BOLTON","544"
"411","Bury",2022,"3,030","1,430","47%","1,390","760","55%","1,640","670","41%","BURY","359"
"412","Cheshire East",2022,"2,950","1,360","46%","1,750","980","56%","1,200","380","31%","CHESHIRE EAST","522"
"413","Cheshire West and Chester",2022,"3,100","1,430","46%","1,790","1,010","57%","1,310","420","32%","CHESHIRE WEST AND CHESTER","537"
"414","Halton",2022,"1,770","890","50%","1,220","720","59%","550","160","30%","HALTON","369"
"415","Knowsley",2022,"2,350","1,130","48%","1,390","790","57%","970","340","35%","KNOWSLEY","298"
"416","Liverpool",2022,"6,900","3,280","48%","3,940","2,150","55%","2,950","1,130","38%","LIVERPOOL","1594"
"417","Manchester",2022,"13,330","6,090","46%","6,990","3,780","54%","6,340","2,300","36%","MANCHESTER","1384"
"418","Oldham",2022,"6,210","2,720","44%","3,070","1,710","56%","3,150","1,010","32%","OLDHAM","538"
"419","Rochdale",2022,"4,970","2,240","45%","2,620","1,460","56%","2,350","780","33%","ROCHDALE","553"
"420","Salford",2022,"4,830","2,530","52%","2,450","1,430","58%","2,380","1,100","46%","SALFORD","563"
"421","Sefton",2022,"2,820","1,280","45%","1,610","880","55%","1,210","400","33%","SEFTON","594"
"422","St. Helens",2022,"2,160","1,040","48%","1,340","780","58%","830","270","32%","ST HELENS","470"
"423","Stockport",2022,"2,830","1,280","45%","1,590","860","54%","1,240","420","34%","STOCKPORT","447"
"424","Tameside",2022,"3,750","1,790","48%","2,090","1,210","58%","1,660","580","35%","TAMESIDE","666"
"425","Trafford",2022,"2,100","890","42%","1,070","580","54%","1,030","310","30%","TRAFFORD","361"
"426","Warrington",2022,"1,830","830","45%","1,060","590","56%","770","240","31%","WARRINGTON","329"
"427","Wigan",2022,"3,670","1,760","48%","2,270","1,320","58%","1,400","450","32%","WIGAN","614"
"428","Wirral",2022,"3,890","1,770","46%","2,120","1,180","56%","1,760","590","33%","WIRRAL","789"
"429","Bracknell Forest",2022,"830","370","45%","480","270","56%","360","110","30%","BRACKNELL FOREST","137"
"430","Brighton and Hove",2022,"1,790","800","44%","910","480","53%","890","320","36%","BRIGHTON AND HOVE","389"
"431","Buckinghamshire",2022,"4,310","1,830","42%","2,040","1,110","54%","2,270","720","32%","BUCKINGHAMSHIRE","500"
"432","Isle of Wight",2022,"1,470","660","45%","770","430","55%","700","230","33%","ISLE OF WIGHT","274"
"433","Medway",2022,"3,760","1,860","50%","2,320","1,350","58%","1,440","510","36%","MEDWAY","444"
"434","Milton Keynes",2022,"3,810","1,650","43%","2,060","1,100","53%","1,750","550","31%","MILTON KEYNES","361"
"435","Portsmouth",2022,"2,710","1,240","46%","1,540","850","55%","1,170","390","33%","PORTSMOUTH","386"
"436","Reading",2022,"1,990","910","46%","1,050","600","57%","950","310","33%","READING","234"
"437","Slough",2022,"3,130","1,390","44%","1,510","790","53%","1,630","590","36%","SLOUGH","234"
"438","Southampton",2022,"3,410","1,580","46%","1,900","1,070","56%","1,510","510","34%","SOUTHAMPTON","561"
